"urn:cite:hmt:scholia.245","urn:cts:greekLit:tlg5026.msAim.hmt:8.231","Intermarginal scholion 49","urn:cite:hmt:chsimg.VA107RN-0108@0.554,0.5467,0.0588,0.0463","urn:cite:hmt:msA.107r"
"urn:cite:hmt:scholia.246","urn:cts:greekLit:tlg5026.msAim.hmt:8.244","Intermarginal scholion 50","urn:cite:hmt:chsimg.VA107VN-0610@0.3916,0.249,0.0652,0.0288","urn:cite:hmt:msA.107v"
"urn:cite:hmt:scholia.247","urn:cts:greekLit:tlg5026.msAim.hmt:8.245","Intermarginal scholion 51","urn:cite:hmt:chsimg.VA107VN-0610@0.3988,0.3241,0.0632,0.027","urn:cite:hmt:msA.107v"
"urn:cite:hmt:scholia.248","urn:cts:greekLit:tlg5026.msAim.hmt:8.246","Intermarginal scholion 52","urn:cite:hmt:chsimg.VA107VN-0610@0.424,0.6666,0.0416,0.0388","urn:cite:hmt:msA.107v"
"urn:cite:hmt:scholia.249","urn:cts:greekLit:tlg5026.msAim.hmt:8.255","Intermarginal scholion 53","urn:cite:hmt:chsimg.VA108RN-0109@0.5848,0.2791,0.044,0.021","urn:cite:hmt:msA.108r"
"urn:cite:hmt:scholia.250","urn:cts:greekLit:tlg5026.msAim.hmt:8.256","Intermarginal scholion 54","urn:cite:hmt:chsimg.VA108RN-0109@0.5772,0.3154,0.0472,0.0225","urn:cite:hmt:msA.108r"
"urn:cite:hmt:scholia.251","urn:cts:greekLit:tlg5026.msAim.hmt:8.2002","Intermarginal scholion 55","urn:cite:hmt:chsimg.VA108VN-0611@0.4036,0.2682,0.0736,0.0321","urn:cite:hmt:msA.108v"
"urn:cite:hmt:scholia.252","urn:cts:greekLit:tlg5026.msAim.hmt:8.266","Intermarginal scholion 56","urn:cite:hmt:chsimg.VA108VN-0611@0.4084,0.4049,0.0516,0.0315","urn:cite:hmt:msA.108v"
"urn:cite:hmt:scholia.253","urn:cts:greekLit:tlg5026.msAim.hmt:8.267","Intermarginal scholion 57","urn:cite:hmt:chsimg.VA108VN-0611@0.4192,0.5164,0.0524,0.043","urn:cite:hmt:msA.108v"
"urn:cite:hmt:scholia.254","urn:cts:greekLit:tlg5026.msAim.hmt:8.268","Intermarginal scholion 58","urn:cite:hmt:chsimg.VA108VN-0611@0.4184,0.6642,0.0524,0.0505","urn:cite:hmt:msA.108v"
"urn:cite:hmt:scholia.255","urn:cts:greekLit:tlg5026.msAim.hmt:8.280","Intermarginal scholion 59","urn:cite:hmt:chsimg.VA109RN-0110@0.5868,0.2788,0.0644,0.0252","urn:cite:hmt:msA.109r"
"urn:cite:hmt:scholia.256","urn:cts:greekLit:tlg5026.msAim.hmt:8.281","Intermarginal scholion 60","urn:cite:hmt:chsimg.VA109RN-0110@0.5776,0.5239,0.05,0.04","urn:cite:hmt:msA.109r"
"urn:cite:hmt:scholia.257","urn:cts:greekLit:tlg5026.msAim.hmt:8.282","Intermarginal scholion 61","urn:cite:hmt:chsimg.VA109RN-0110@0.5612,0.6903,0.0584,0.0682","urn:cite:hmt:msA.109r"
"urn:cite:hmt:scholia.258","urn:cts:greekLit:tlg5026.msAim.hmt:8.283","Intermarginal scholion 62","urn:cite:hmt:chsimg.VA109RN-0110@0.2472,0.7161,0.2204,0.0339","urn:cite:hmt:msA.109r"
"urn:cite:hmt:scholia.259","urn:cts:greekLit:tlg5026.msAim.hmt:8.294","Intermarginal scholion 63","urn:cite:hmt:chsimg.VA109VN-0612@0.4284,0.3031,0.0616,0.0436","urn:cite:hmt:msA.109v"
"urn:cite:hmt:scholia.260","urn:cts:greekLit:tlg5026.msAim.hmt:8.295","Intermarginal scholion 64","urn:cite:hmt:chsimg.VA109VN-0612@0.4268,0.4187,0.0712,0.0378","urn:cite:hmt:msA.109v"
"urn:cite:hmt:scholia.261","urn:cts:greekLit:tlg5026.msAim.hmt:8.296","Intermarginal scholion 65","urn:cite:hmt:chsimg.VA109VN-0612@0.4208,0.4746,0.052,0.0484","urn:cite:hmt:msA.109v"
"urn:cite:hmt:scholia.262","urn:cts:greekLit:tlg5026.msAim.hmt:8.297","Intermarginal scholion 66","urn:cite:hmt:chsimg.VA109VN-0612@0.4272,0.5737,0.0572,0.03","urn:cite:hmt:msA.109v"
"urn:cite:hmt:scholia.263","urn:cts:greekLit:tlg5026.msAim.hmt:8.298","Intermarginal scholion 67","urn:cite:hmt:chsimg.VA109VN-0612@0.4244,0.6299,0.0512,0.0276","urn:cite:hmt:msA.109v"
"urn:cite:hmt:scholia.264","urn:cts:greekLit:tlg5026.msAim.hmt:8.314","Intermarginal scholion 68","urn:cite:hmt:chsimg.VA110RN-0111@0.5617,0.2388,0.0657,0.0205","urn:cite:hmt:msA.110r"
"urn:cite:hmt:scholia.265","urn:cts:greekLit:tlg5026.msAim.hmt:8.2004","Intermarginal scholion 68","urn:cite:hmt:chsimg.VA110RN-0111@0.534,0.2586,0.0823,0.019","urn:cite:hmt:msA.110r"
"urn:cite:hmt:scholia.266","urn:cts:greekLit:tlg5026.msAim.hmt:8.315","Intermarginal scholion 69","urn:cite:hmt:chsimg.VA110RN-0111@0.5964,0.4665,0.0476,0.0276","urn:cite:hmt:msA.110r"
"urn:cite:hmt:scholia.267","urn:cts:greekLit:tlg5026.msAim.hmt:8.316","Intermarginal scholion 70","urn:cite:hmt:chsimg.VA110RN-0111@0.5712,0.5575,0.0672,0.0291","urn:cite:hmt:msA.110r"
"urn:cite:hmt:scholia.268","urn:cts:greekLit:tlg5026.msAim.hmt:8.317","Intermarginal scholion 71","urn:cite:hmt:chsimg.VA110RN-0111@0.5684,0.626,0.0904,0.0216","urn:cite:hmt:msA.110r"
"urn:cite:hmt:scholia.269","urn:cts:greekLit:tlg5026.msAim.hmt:8.328","Intermarginal scholion 72","urn:cite:hmt:chsimg.VA110VN-0613@0.4012,0.2589,0.0636,0.0541","urn:cite:hmt:msA.110v"
"urn:cite:hmt:scholia.270","urn:cts:greekLit:tlg5026.msAim.hmt:8.329","Intermarginal scholion 73","urn:cite:hmt:chsimg.VA110VN-0613@0.4096,0.3542,0.058,0.0234","urn:cite:hmt:msA.110v"
"urn:cite:hmt:scholia.271","urn:cts:greekLit:tlg5026.msAim.hmt:8.330","Intermarginal scholion 74","urn:cite:hmt:chsimg.VA110VN-0613@0.4092,0.3968,0.0608,0.0454","urn:cite:hmt:msA.110v"
"urn:cite:hmt:scholia.272","urn:cts:greekLit:tlg5026.msAim.hmt:8.331","Intermarginal scholion 75","urn:cite:hmt:chsimg.VA110VN-0613@0.4172,0.4497,0.0552,0.0345","urn:cite:hmt:msA.110v"
"urn:cite:hmt:scholia.273","urn:cts:greekLit:tlg5026.msAim.hmt:8.332","Intermarginal scholion 76","urn:cite:hmt:chsimg.VA110VN-0613@0.4128,0.5269,0.0488,0.0279","urn:cite:hmt:msA.110v"
"urn:cite:hmt:scholia.274","urn:cts:greekLit:tlg5026.msAim.hmt:8.333","Intermarginal scholion 77","urn:cite:hmt:chsimg.VA110VN-0613@0.4136,0.5644,0.0592,0.0369","urn:cite:hmt:msA.110v"
"urn:cite:hmt:scholia.275","urn:cts:greekLit:tlg5026.msAim.hmt:8.334","Intermarginal scholion 78","urn:cite:hmt:chsimg.VA110VN-0613@0.418,0.6621,0.0608,0.0592","urn:cite:hmt:msA.110v"
"urn:cite:hmt:scholia.276","urn:cts:greekLit:tlg5026.msAim.hmt:8.348","Intermarginal scholion 79","urn:cite:hmt:chsimg.VA111RN-0112@0.6088,0.3136,0.0792,0.0315","urn:cite:hmt:msA.111r"
"urn:cite:hmt:scholia.277","urn:cts:greekLit:tlg5026.msAim.hmt:8.349","Intermarginal scholion 80","urn:cite:hmt:chsimg.VA111RN-0112@0.5848,0.6218,0.0384,0.0403","urn:cite:hmt:msA.111r"
"urn:cite:hmt:scholia.278","urn:cts:greekLit:tlg5026.msAim.hmt:8.358","Intermarginal scholion 81","urn:cite:hmt:chsimg.VA111VN-0614@0.4152,0.2797,0.0528,0.0529","urn:cite:hmt:msA.111v"
"urn:cite:hmt:scholia.279","urn:cts:greekLit:tlg5026.msAim.hmt:8.359","Intermarginal scholion 82","urn:cite:hmt:chsimg.VA111VN-0614@0.4168,0.3476,0.0436,0.0273","urn:cite:hmt:msA.111v"
"urn:cite:hmt:scholia.280","urn:cts:greekLit:tlg5026.msAint.hmt:8.32","Interior scholion 1","urn:cite:hmt:chsimg.VA101RN-0102@0.1143,0.3757,0.0663,0.0333","urn:cite:hmt:msA.101r"
"urn:cite:hmt:scholia.281","urn:cts:greekLit:tlg5026.msAint.hmt:8.33","Interior scholion 2","urn:cite:hmt:chsimg.VA101RN-0102@0.114,0.4478,0.064,0.0345","urn:cite:hmt:msA.101r"
"urn:cite:hmt:scholia.282","urn:cts:greekLit:tlg5026.msAint.hmt:8.54","Interior scholion 3","urn:cite:hmt:chsimg.VA101VN-0604@0.8306,0.4581,0.0409,0.021","urn:cite:hmt:msA.101v"
"urn:cite:hmt:scholia.283","urn:cts:greekLit:tlg5026.msAint.hmt:8.55","Interior scholion 4","urn:cite:hmt:chsimg.VA101VN-0604@0.8663,0.5087,0.0294,0.0446","urn:cite:hmt:msA.101v"
"urn:cite:hmt:scholia.284","urn:cts:greekLit:tlg5026.msAint.hmt:8.56","Interior scholion 5","urn:cite:hmt:chsimg.VA101VN-0604@0.8357,0.6014,0.0426,0.0193","urn:cite:hmt:msA.101v"
"urn:cite:hmt:scholia.285","urn:cts:greekLit:tlg5026.msAint.hmt:8.74","Interior scholion 6","urn:cite:hmt:chsimg.VA102RN-0103@0.1094,0.3999,0.0506,0.0352","urn:cite:hmt:msA.102r"
"urn:cite:hmt:scholia.286","urn:cts:greekLit:tlg5026.msAint.hmt:8.75","Interior scholion 7","urn:cite:hmt:chsimg.VA102RN-0103@0.1163,0.5415,0.06,0.0403","urn:cite:hmt:msA.102r"
"urn:cite:hmt:scholia.287","urn:cts:greekLit:tlg5026.msAint.hmt:8.76","Interior scholion 8","urn:cite:hmt:chsimg.VA102RN-0103@0.1063,0.6151,0.0563,0.0345","urn:cite:hmt:msA.102r"
"urn:cite:hmt:scholia.288","urn:cts:greekLit:tlg5026.msAint.hmt:8.77","Interior scholion 9","urn:cite:hmt:chsimg.VA102RN-0103@0.1074,0.6992,0.0614,0.0412","urn:cite:hmt:msA.102r"
"urn:cite:hmt:scholia.289","urn:cts:greekLit:tlg5026.msAint.hmt:8.93","Interior scholion 10","urn:cite:hmt:chsimg.VA102VN-0605@0.863,0.4616,0.0307,0.0358","urn:cite:hmt:msA.102v"
"urn:cite:hmt:scholia.290","urn:cts:greekLit:tlg5026.msAint.hmt:8.94","Interior scholion 11","urn:cite:hmt:chsimg.VA102VN-0605@0.8329,0.5228,0.0449,0.0193","urn:cite:hmt:msA.102v"
"urn:cite:hmt:scholia.291","urn:cts:greekLit:tlg5026.msAint.hmt:8.112","Interior scholion 12","urn:cite:hmt:chsimg.VA103RN-0104@0.1134,0.2768,0.0689,0.0451","urn:cite:hmt:msA.103r"
"urn:cite:hmt:scholia.292","urn:cts:greekLit:tlg5026.msAint.hmt:8.113","Interior scholion 13","urn:cite:hmt:chsimg.VA103RN-0104@0.1134,0.3913,0.0611,0.0436","urn:cite:hmt:msA.103r"
"urn:cite:hmt:scholia.293","urn:cts:greekLit:tlg5026.msAint.hmt:8.114","Interior scholion 14","urn:cite:hmt:chsimg.VA103RN-0104@0.12,0.5068,0.0626,0.0442","urn:cite:hmt:msA.103r"
"urn:cite:hmt:scholia.294","urn:cts:greekLit:tlg5026.msAint.hmt:8.126","Interior scholion 15","urn:cite:hmt:chsimg.VA103VN-0606@0.8254,0.3806,0.0383,0.021","urn:cite:hmt:msA.103v"
"urn:cite:hmt:scholia.295","urn:cts:greekLit:tlg5026.msAint.hmt:8.127","Interior scholion 16","urn:cite:hmt:chsimg.VA103VN-0606@0.834,0.4029,0.0397,0.0363","urn:cite:hmt:msA.103v"
"urn:cite:hmt:scholia.296","urn:cts:greekLit:tlg5026.msAint.hmt:8.128","Interior scholion 17","urn:cite:hmt:chsimg.VA103VN-0606@0.8006,0.6962,0.0537,0.0429","urn:cite:hmt:msA.103v"
"urn:cite:hmt:scholia.297","urn:cts:greekLit:tlg5026.msAint.hmt:8.141","Interior scholion 18","urn:cite:hmt:chsimg.VA104RN-0105@0.1154,0.277,0.0611,0.0251","urn:cite:hmt:msA.104r"
"urn:cite:hmt:scholia.298","urn:cts:greekLit:tlg5026.msAint.hmt:8.142","Interior scholion 19","urn:cite:hmt:chsimg.VA104RN-0105@0.1174,0.587,0.0657,0.0393","urn:cite:hmt:msA.104r"
"urn:cite:hmt:scholia.299","urn:cts:greekLit:tlg5026.msAint.hmt:8.143","Interior scholion 20","urn:cite:hmt:chsimg.VA104RN-0105@0.118,0.6393,0.0586,0.0393","urn:cite:hmt:msA.104r"
"urn:cite:hmt:scholia.300","urn:cts:greekLit:tlg5026.msAint.hmt:8.144","Interior scholion 21","urn:cite:hmt:chsimg.VA104RN-0105@0.1163,0.6769,0.056,0.0386","urn:cite:hmt:msA.104r"
"urn:cite:hmt:scholia.301","urn:cts:greekLit:tlg5026.msAint.hmt:8.174","Interior scholion 22","urn:cite:hmt:chsimg.VA105RN-0106@0.1143,0.4158,0.0557,0.0309","urn:cite:hmt:msA.105r"
"urn:cite:hmt:scholia.302","urn:cts:greekLit:tlg5026.msAint.hmt:8.175","Interior scholion 23","urn:cite:hmt:chsimg.VA105RN-0106@0.1177,0.472,0.0614,0.0468","urn:cite:hmt:msA.105r"
"urn:cite:hmt:scholia.303","urn:cts:greekLit:tlg5026.msAint.hmt:8.188","Interior scholion 24","urn:cite:hmt:chsimg.VA105VN-0608@0.8574,0.2761,0.0363,0.0311","urn:cite:hmt:msA.105v"
"urn:cite:hmt:scholia.304","urn:cts:greekLit:tlg5026.msAint.hmt:8.189","Interior scholion 25","urn:cite:hmt:chsimg.VA105VN-0608@0.8651,0.4962,0.0363,0.0341","urn:cite:hmt:msA.105v"
"urn:cite:hmt:scholia.305","urn:cts:greekLit:tlg5026.msAint.hmt:8.190","Interior scholion 26","urn:cite:hmt:chsimg.VA105VN-0608@0.8749,0.5941,0.0371,0.0487","urn:cite:hmt:msA.105v"
"urn:cite:hmt:scholia.306","urn:cts:greekLit:tlg5026.msAint.hmt:8.191","Interior scholion 27","urn:cite:hmt:chsimg.VA105VN-0608@0.8614,0.6762,0.0457,0.0429","urn:cite:hmt:msA.105v"
"urn:cite:hmt:scholia.307","urn:cts:greekLit:tlg5026.msAint.hmt:8.201","Interior scholion 28","urn:cite:hmt:chsimg.VA106RN-0107@0.1194,0.3173,0.0614,0.0491","urn:cite:hmt:msA.106r"
"urn:cite:hmt:scholia.308","urn:cts:greekLit:tlg5026.msAint.hmt:8.202","Interior scholion 29","urn:cite:hmt:chsimg.VA106RN-0107@0.1123,0.5683,0.05,0.0326","urn:cite:hmt:msA.106r"
"urn:cite:hmt:scholia.309","urn:cts:greekLit:tlg5026.msAint.hmt:8.203","Interior scholion 30","urn:cite:hmt:chsimg.VA106RN-0107@0.1094,0.6297,0.0629,0.0365","urn:cite:hmt:msA.106r"
"urn:cite:hmt:scholia.310","urn:cts:greekLit:tlg5026.msAint.hmt:8.219","Interior scholion 31","urn:cite:hmt:chsimg.VA106VN-0609@0.8811,0.5276,0.0251,0.0442","urn:cite:hmt:msA.106v"
"urn:cite:hmt:scholia.311","urn:cts:greekLit:tlg5026.msAint.hmt:8.220","Interior scholion 32","urn:cite:hmt:chsimg.VA106VN-0609@0.878,0.5623,0.0394,0.0393","urn:cite:hmt:msA.106v"
"urn:cite:hmt:scholia.312","urn:cts:greekLit:tlg5026.msAint.hmt:8.232","Interior scholion 33","urn:cite:hmt:chsimg.VA107RN-0108@0.1148,0.5446,0.0628,0.0469","urn:cite:hmt:msA.107r"
"urn:cite:hmt:scholia.313","urn:cts:greekLit:tlg5026.msAint.hmt:8.257","Interior scholion 34","urn:cite:hmt:chsimg.VA108RN-0109@0.1132,0.2977,0.0404,0.0165","urn:cite:hmt:msA.108r"
"urn:cite:hmt:scholia.314","urn:cts:greekLit:tlg5026.msAint.hmt:8.284","Interior scholion 35","urn:cite:hmt:chsimg.VA109RN-0110@0.1104,0.2773,0.0648,0.0333","urn:cite:hmt:msA.109r"
"urn:cite:hmt:scholia.315","urn:cts:greekLit:tlg5026.msAint.hmt:8.285","Interior scholion 36","urn:cite:hmt:chsimg.VA109RN-0110@0.1128,0.4136,0.0544,0.033","urn:cite:hmt:msA.109r"
"urn:cite:hmt:scholia.316","urn:cts:greekLit:tlg5026.msAint.hmt:8.286","Interior scholion 37","urn:cite:hmt:chsimg.VA109RN-0110@0.1188,0.5326,0.05,0.0303","urn:cite:hmt:msA.109r"
"urn:cite:hmt:scholia.317","urn:cts:greekLit:tlg5026.msAint.hmt:8.299","Interior scholion 38","urn:cite:hmt:chsimg.VA109VN-0612@0.8628,0.3232,0.0352,0.0222","urn:cite:hmt:msA.109v"
"urn:cite:hmt:scholia.318","urn:cts:greekLit:tlg5026.msAint.hmt:8.300","Interior scholion 39","urn:cite:hmt:chsimg.VA109VN-0612@0.806,0.401,0.0664,0.0192","urn:cite:hmt:msA.109v"
"urn:cite:hmt:scholia.319","urn:cts:greekLit:tlg5026.msAint.hmt:8.301","Interior scholion 40","urn:cite:hmt:chsimg.VA109VN-0612@0.8412,0.4527,0.056,0.0255","urn:cite:hmt:msA.109v"
"urn:cite:hmt:scholia.320","urn:cts:greekLit:tlg5026.msAint.hmt:8.302","Interior scholion 41","urn:cite:hmt:chsimg.VA109VN-0612@0.8492,0.55,0.0512,0.0391","urn:cite:hmt:msA.109v"
"urn:cite:hmt:scholia.321","urn:cts:greekLit:tlg5026.msAint.hmt:8.303","Interior scholion 42","urn:cite:hmt:chsimg.VA109VN-0612@0.8672,0.6576,0.0368,0.0159","urn:cite:hmt:msA.109v"
"urn:cite:hmt:scholia.322","urn:cts:greekLit:tlg5026.msAint.hmt:8.318","Interior scholion 43","urn:cite:hmt:chsimg.VA110RN-0111@0.112,0.4082,0.062,0.0351","urn:cite:hmt:msA.110r"
"urn:cite:hmt:scholia.323","urn:cts:greekLit:tlg5026.msAint.hmt:8.319","Interior scholion 44","urn:cite:hmt:chsimg.VA110RN-0111@0.1064,0.6837,0.07,0.0457","urn:cite:hmt:msA.110r"
"urn:cite:hmt:scholia.324","urn:cts:greekLit:tlg5026.msAint.hmt:8.335","Interior scholion 45","urn:cite:hmt:chsimg.VA110VN-0613@0.8332,0.2544,0.0648,0.0589","urn:cite:hmt:msA.110v"
"urn:cite:hmt:scholia.325","urn:cts:greekLit:tlg5026.msAint.hmt:8.336","Interior scholion 46","urn:cite:hmt:chsimg.VA110VN-0613@0.8324,0.4091,0.0624,0.0354","urn:cite:hmt:msA.110v"
"urn:cite:hmt:scholia.326","urn:cts:greekLit:tlg5026.msAint.hmt:8.337","Interior scholion 47","urn:cite:hmt:chsimg.VA110VN-0613@0.8456,0.4806,0.0496,0.0318","urn:cite:hmt:msA.110v"
"urn:cite:hmt:scholia.327","urn:cts:greekLit:tlg5026.msAint.hmt:8.350","Interior scholion 48","urn:cite:hmt:chsimg.VA111RN-0112@0.1176,0.2358,0.0632,0.027","urn:cite:hmt:msA.111r"
"urn:cite:hmt:scholia.328","urn:cts:greekLit:tlg5026.msAint.hmt:8.351","Interior scholion 49","urn:cite:hmt:chsimg.VA111RN-0112@0.132,0.5455,0.026,0.0174","urn:cite:hmt:msA.111r"
"urn:cite:hmt:scholia.329","urn:cts:greekLit:tlg5026.msAext.hmt:8.1000","Exterior scholion 1, visible in Comparetti","urn:cite:hmt:chsimg.VA102RN-0274@0.8554,0.3452,0.0523,0.0333","urn:cite:msA.102r"
"urn:cite:hmt:scholia.330","urn:cts:greekLit:tlg5026.msAext.hmt:8.95","Exterior scholion 2","urn:cite:hmt:chsimg.VA102VN-0605@0.1243,0.6887,0.0451,0.0255","urn:cite:hmt:msA.102v"
"urn:cite:hmt:scholia.331","urn:cts:greekLit:tlg5026.msAext.hmt:8.1001","Exterior scholion 3","urn:cite:hmt:chsimg.VA104VN-0607@0.0969,0.7091,0.062,0.0266","urn:cite:hmt:msA.104v"
"urn:cite:hmt:scholia.332","urn:cts:greekLit:tlg5026.msAext.hmt:8.221","Exterior scholion 4","urn:cite:hmt:chsimg.VA106VN-0609@0.1077,0.6941,0.0823,0.0236","urn:cite:hmt:msA.106v"
"urn:cite:hmt:scholia.333","urn:cts:greekLit:tlg5026.msAext.hmt:8.2000","Reinserted Line","urn:cite:hmt:chsimg.VA106VN-0609@0.426,0.7998,0.3831,0.0418","urn:cite:hmt:msA.106v"
"urn:cite:hmt:scholia.334","urn:cts:greekLit:tlg5026.msAext.hmt:8.2001","Reinserted Lines","urn:cite:hmt:chsimg.VA108VN-0611@0.4649,0.8037,0.3423,0.0352","urn:cite:hmt:msA.108v"
"urn:cite:hmt:scholia.335","urn:cts:greekLit:tlg5026.msAext.hmt:8.338","Exterior scholion 5","urn:cite:hmt:chsimg.VA110VN-0613@0.1004,0.5335,0.052,0.0258","urn:cite:hmt:msA.110v"
"urn:cite:hmt:scholia.336","urn:cts:greekLit:tlg5026.msAext.hmt:8.352","Exterior scholion 6","urn:cite:hmt:chsimg.VA111RN-0112@0.8172,0.2586,0.0476,0.0237","urn:cite:hmt:msA.111r"
"urn:cite:hmt:scholia.337","urn:cts:greekLit:tlg5026.msAext.hmt:8.353","Exterior scholion 7","urn:cite:hmt:chsimg.VA111RN-0112@0.868,0.4106,0.042,0.0339","urn:cite:hmt:msA.111r"
"urn:cite:hmt:scholia.338","urn:cts:greekLit:tlg5026.msAil.hmt:8.34","Interlinear scholion 1","urn:cite:hmt:chsimg.VA101RN-0102@0.3083,0.365,0.214,0.0163","urn:cite:hmt:msA.101r"
"urn:cite:hmt:scholia.339","urn:cts:greekLit:tlg5026.msAil.hmt:8.35","Interlinear scholion 2","urn:cite:hmt:chsimg.VA101RN-0102@0.4407,0.4238,0.083,0.0178","urn:cite:hmt:msA.101r"
"urn:cite:hmt:scholia.340","urn:cts:greekLit:tlg5026.msAil.hmt:8.36","Interlinear scholion 3","urn:cite:hmt:chsimg.VA101RN-0102@0.4407,0.4426,0.0717,0.0165","urn:cite:hmt:msA.101r"
"urn:cite:hmt:scholia.341","urn:cts:greekLit:tlg5026.msAil.hmt:8.37","Interlinear scholion 4","urn:cite:hmt:chsimg.VA101RN-0102@0.372,0.4601,0.072,0.0183","urn:cite:hmt:msA.101r"
"urn:cite:hmt:scholia.342","urn:cts:greekLit:tlg5026.msAil.hmt:8.38","Interlinear scholion 5","urn:cite:hmt:chsimg.VA101RN-0102@0.2187,0.5537,0.092,0.0188","urn:cite:hmt:msA.101r"
"urn:cite:hmt:scholia.343","urn:cts:greekLit:tlg5026.msAil.hmt:8.39","Interlinear scholion 6","urn:cite:hmt:chsimg.VA101RN-0102@0.3583,0.5922,0.0623,0.0193","urn:cite:hmt:msA.101r"
"urn:cite:hmt:scholia.344","urn:cts:greekLit:tlg5026.msAil.hmt:8.40","Interlinear scholion 7","urn:cite:hmt:chsimg.VA101RN-0102@0.211,0.7044,0.11,0.0203","urn:cite:hmt:msA.101r"
"urn:cite:hmt:scholia.345","urn:cts:greekLit:tlg5026.msAil.hmt:8.57","Interlinear scholion 8","urn:cite:hmt:chsimg.VA101VN-0604@0.6306,0.2409,0.1491,0.0206","urn:cite:hmt:msA.101v"
"urn:cite:hmt:scholia.346","urn:cts:greekLit:tlg5026.msAil.hmt:8.58","Interlinear scholion 9","urn:cite:hmt:chsimg.VA101VN-0604@0.4969,0.2656,0.0289,0.0167","urn:cite:hmt:msA.101v"
"urn:cite:hmt:scholia.347","urn:cts:greekLit:tlg5026.msAil.hmt:8.59","Interlinear scholion 10","urn:cite:hmt:chsimg.VA101VN-0604@0.7083,0.2682,0.0326,0.0172","urn:cite:hmt:msA.101v"
"urn:cite:hmt:scholia.348","urn:cts:greekLit:tlg5026.msAil.hmt:8.60","Interlinear scholion 11","urn:cite:hmt:chsimg.VA101VN-0604@0.6297,0.4179,0.0351,0.0146","urn:cite:hmt:msA.101v"
"urn:cite:hmt:scholia.349","urn:cts:greekLit:tlg5026.msAil.hmt:8.61","Interlinear scholion 12","urn:cite:hmt:chsimg.VA101VN-0604@0.6451,0.5475,0.022,0.0146","urn:cite:hmt:msA.101v"
"urn:cite:hmt:scholia.350","urn:cts:greekLit:tlg5026.msAil.hmt:8.62","Interlinear scholion 13","urn:cite:hmt:chsimg.VA101VN-0604@0.7906,0.5482,0.0211,0.0127","urn:cite:hmt:msA.101v"
"urn:cite:hmt:scholia.351","urn:cts:greekLit:tlg5026.msAil.hmt:8.9001","Interlinear scholion","urn:cite:hmt:chsimg.VA102VN-0605@0.8177,0.4601,0.0467,0.017","urn:cite:htm:msA.102v"
"urn:cite:hmt:scholia.352","urn:cts:greekLit:tlg5026.msAil.hmt:8.96","Interlinear scholion 14","urn:cite:hmt:chsimg.VA102VN-0605@0.7671,0.5604,0.0571,0.0148","urn:cite:hmt:msA.102v"
"urn:cite:hmt:scholia.353","urn:cts:greekLit:tlg5026.msAil.hmt:8.97","Interlinear scholion 15","urn:cite:hmt:chsimg.VA102VN-0605@0.7466,0.584,0.0186,0.0101","urn:cite:hmt:msA.102v"
"urn:cite:hmt:scholia.354","urn:cts:greekLit:tlg5026.msAil.hmt:8.98","Interlinear scholion 16","urn:cite:hmt:chsimg.VA102VN-0605@0.544,0.6211,0.0131,0.0137","urn:cite:hmt:msA.102v"
"urn:cite:hmt:scholia.355","urn:cts:greekLit:tlg5026.msAil.hmt:8.99","Interlinear scholion 17","urn:cite:hmt:chsimg.VA102VN-0605@0.7177,0.676,0.0326,0.0131","urn:cite:hmt:msA.102v"
"urn:cite:hmt:scholia.356","urn:cts:greekLit:tlg5026.msAil.hmt:8.100","Interlinear scholion 18","urn:cite:hmt:chsimg.VA102VN-0605@0.768,0.6769,0.0129,0.0099","urn:cite:hmt:msA.102v"
"urn:cite:hmt:scholia.357","urn:cts:greekLit:tlg5026.msAil.hmt:8.115","Interlinear scholion 19","urn:cite:hmt:chsimg.VA103RN-0104@0.3869,0.6389,0.012,0.0127","urn:cite:hmt:msA.103r"
"urn:cite:hmt:scholia.358","urn:cts:greekLit:tlg5026.msAil.hmt:8.129","Interlinear scholion 20","urn:cite:hmt:chsimg.VA103VN-0606@0.5203,0.6606,0.088,0.0165","urn:cite:hmt:msA.103v"
"urn:cite:hmt:scholia.359","urn:cts:greekLit:tlg5026.msAil.hmt:8.130","Interlinear scholion 21","urn:cite:hmt:chsimg.VA103VN-0606@0.7046,0.6975,0.0297,0.0174","urn:cite:hmt:msA.103v"
"urn:cite:hmt:scholia.360","urn:cts:greekLit:tlg5026.msAil.hmt:8.145","Interlinear scholion 22","urn:cite:hmt:chsimg.VA104RN-0105@0.2069,0.6559,0.0434,0.0142","urn:cite:hmt:msA.104r"
"urn:cite:hmt:scholia.361","urn:cts:greekLit:tlg5026.msAil.hmt:8.160","Interlinear scholion 23","urn:cite:hmt:chsimg.VA104VN-0607@0.4694,0.5145,0.0109,0.0109","urn:cite:hmt:msA.104v"
"urn:cite:hmt:scholia.362","urn:cts:greekLit:tlg5026.msAil.hmt:8.161","Interlinear scholion 24","urn:cite:hmt:chsimg.VA104VN-0607@0.5154,0.6252,0.0091,0.0086","urn:cite:hmt:msA.104v"
"urn:cite:hmt:scholia.363","urn:cts:greekLit:tlg5026.msAil.hmt:8.176","Interlinear scholion 25","urn:cite:hmt:chsimg.VA105RN-0106@0.282,0.4692,0.0154,0.0116","urn:cite:hmt:msA.105r"
