Text,Image
urn:cts:greekLit:tlg0012.tlg001.msA:2.193,"urn:cite:hmt:vaimg.VA028RN-0029@0.157,0.3148,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.194,"urn:cite:hmt:vaimg.VA028RN-0029@0.157,0.3351,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.195,"urn:cite:hmt:vaimg.VA028RN-0029@0.161,0.3554,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.196,"urn:cite:hmt:vaimg.VA028RN-0029@0.159,0.3711,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.197,"urn:cite:hmt:vaimg.VA028RN-0029@0.152,0.3914,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.198,"urn:cite:hmt:vaimg.VA028RN-0029@0.153,0.4087,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.199,"urn:cite:hmt:vaimg.VA028RN-0029@0.162,0.429,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.200,"urn:cite:hmt:vaimg.VA028RN-0029@0.162,0.4478,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.201,"urn:cite:hmt:vaimg.VA028RN-0029@0.162,0.4666,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.202,"urn:cite:hmt:vaimg.VA028RN-0029@0.162,0.4853,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.203,"urn:cite:hmt:vaimg.VA028RN-0029@0.162,0.5034,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.204,"urn:cite:hmt:vaimg.VA028RN-0029@0.162,0.5252,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.205,"urn:cite:hmt:vaimg.VA028RN-0029@0.172,0.5455,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.207,"urn:cite:hmt:vaimg.VA028RN-0029@0.162,0.5635,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.208,"urn:cite:hmt:vaimg.VA028RN-0029@0.156,0.583,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.209,"urn:cite:hmt:vaimg.VA028RN-0029@0.162,0.6026,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.210,"urn:cite:hmt:vaimg.VA028RN-0029@0.167,0.6213,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.211,"urn:cite:hmt:vaimg.VA028RN-0029@0.162,0.6394,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.212,"urn:cite:hmt:vaimg.VA028RN-0029@0.158,0.6589,0.38,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.213,"urn:cite:hmt:vaimg.VA028VN-0530@0.491,0.2096,0.37,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:2.214,"urn:cite:hmt:vaimg.VA028VN-0530@0.489,0.2374,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.215,"urn:cite:hmt:vaimg.VA028VN-0530@0.489,0.2539,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.216,"urn:cite:hmt:vaimg.VA028VN-0530@0.492,0.2712,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.217,"urn:cite:hmt:vaimg.VA028VN-0530@0.492,0.2893,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.218,"urn:cite:hmt:vaimg.VA028VN-0530@0.493,0.3088,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.219,"urn:cite:hmt:vaimg.VA028VN-0530@0.493,0.3291,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.220,"urn:cite:hmt:vaimg.VA028VN-0530@0.489,0.3501,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.221,"urn:cite:hmt:vaimg.VA028VN-0530@0.489,0.3674,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.222,"urn:cite:hmt:vaimg.VA028VN-0530@0.489,0.3854,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.223,"urn:cite:hmt:vaimg.VA028VN-0530@0.489,0.4035,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.224,"urn:cite:hmt:vaimg.VA028VN-0530@0.49,0.4252,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.225,"urn:cite:hmt:vaimg.VA028VN-0530@0.491,0.4425,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.226,"urn:cite:hmt:vaimg.VA028VN-0530@0.492,0.4613,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.227,"urn:cite:hmt:vaimg.VA028VN-0530@0.492,0.4808,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.228,"urn:cite:hmt:vaimg.VA028VN-0530@0.494,0.4959,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.229,"urn:cite:hmt:vaimg.VA028VN-0530@0.494,0.5154,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.230,"urn:cite:hmt:vaimg.VA028VN-0530@0.494,0.5342,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.231,"urn:cite:hmt:vaimg.VA028VN-0530@0.494,0.5545,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.232,"urn:cite:hmt:vaimg.VA028VN-0530@0.494,0.5725,0.37,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.233,"urn:cite:hmt:vaimg.VA028VN-0530@0.494,0.5868,0.37,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:2.234,"urn:cite:hmt:vaimg.VA028VN-0530@0.505,0.6063,0.37,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:2.235,"urn:cite:hmt:vaimg.VA028VN-0530@0.505,0.6228,0.37,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:2.236,"urn:cite:hmt:vaimg.VA028VN-0530@0.505,0.6409,0.37,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:2.237,"urn:cite:hmt:vaimg.VA028VN-0530@0.502,0.6612,0.37,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:2.238,"urn:cite:hmt:vaimg.VA029RN-0030@0.156,0.2006,0.379,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.239,"urn:cite:hmt:vaimg.VA029RN-0030@0.156,0.2239,0.379,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.240,"urn:cite:hmt:vaimg.VA029RN-0030@0.162,0.2419,0.379,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.241,"urn:cite:hmt:vaimg.VA029RN-0030@0.163,0.26,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.242,"urn:cite:hmt:vaimg.VA029RN-0030@0.16,0.2795,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.243,"urn:cite:hmt:vaimg.VA029RN-0030@0.16,0.2975,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.244,"urn:cite:hmt:vaimg.VA029RN-0030@0.162,0.3186,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.245,"urn:cite:hmt:vaimg.VA029RN-0030@0.164,0.3366,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.246,"urn:cite:hmt:vaimg.VA029RN-0030@0.16,0.3561,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.247,"urn:cite:hmt:vaimg.VA029RN-0030@0.147,0.3749,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.248,"urn:cite:hmt:vaimg.VA029RN-0030@0.147,0.3944,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.249,"urn:cite:hmt:vaimg.VA029RN-0030@0.148,0.4132,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.250,"urn:cite:hmt:vaimg.VA029RN-0030@0.148,0.432,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.251,"urn:cite:hmt:vaimg.VA029RN-0030@0.148,0.453,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.252,"urn:cite:hmt:vaimg.VA029RN-0030@0.144,0.4733,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.253,"urn:cite:hmt:vaimg.VA029RN-0030@0.146,0.4914,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.254,"urn:cite:hmt:vaimg.VA029RN-0030@0.146,0.5116,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.255,"urn:cite:hmt:vaimg.VA029RN-0030@0.146,0.5282,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.256,"urn:cite:hmt:vaimg.VA029RN-0030@0.146,0.5477,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.257,"urn:cite:hmt:vaimg.VA029RN-0030@0.146,0.565,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.258,"urn:cite:hmt:vaimg.VA029RN-0030@0.146,0.5853,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.259,"urn:cite:hmt:vaimg.VA029RN-0030@0.145,0.6026,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.260,"urn:cite:hmt:vaimg.VA029RN-0030@0.145,0.6236,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.261,"urn:cite:hmt:vaimg.VA029RN-0030@0.145,0.6431,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.262,"urn:cite:hmt:vaimg.VA029RN-0030@0.145,0.6627,0.394,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.263,"urn:cite:hmt:vaimg.VA029VN-0531@0.491,0.2044,0.33,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:2.264,"urn:cite:hmt:vaimg.VA029VN-0531@0.497,0.2374,0.321,0.0188"
urn:cts:greekLit:tlg0012.tlg001.msA:2.265,"urn:cite:hmt:vaimg.VA029VN-0531@0.497,0.2509,0.355,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:2.266,"urn:cite:hmt:vaimg.VA029VN-0531@0.495,0.2712,0.369,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.267,"urn:cite:hmt:vaimg.VA029VN-0531@0.498,0.2908,0.35,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.268,"urn:cite:hmt:vaimg.VA029VN-0531@0.501,0.3095,0.354,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:2.269,"urn:cite:hmt:vaimg.VA029VN-0531@0.501,0.3276,0.354,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:2.270,"urn:cite:hmt:vaimg.VA029VN-0531@0.502,0.3449,0.355,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:2.271,"urn:cite:hmt:vaimg.VA029VN-0531@0.504,0.3651,0.323,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:2.272,"urn:cite:hmt:vaimg.VA029VN-0531@0.501,0.3817,0.319,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.273,"urn:cite:hmt:vaimg.VA029VN-0531@0.505,0.4057,0.346,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:2.274,"urn:cite:hmt:vaimg.VA029VN-0531@0.508,0.4215,0.334,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.275,"urn:cite:hmt:vaimg.VA029VN-0531@0.509,0.438,0.301,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:2.276,"urn:cite:hmt:vaimg.VA029VN-0531@0.504,0.4606,0.34,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:2.277,"urn:cite:hmt:vaimg.VA029VN-0531@0.501,0.4786,0.315,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.278,"urn:cite:hmt:vaimg.VA029VN-0531@0.499,0.4959,0.377,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.279,"urn:cite:hmt:vaimg.VA029VN-0531@0.508,0.5169,0.356,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:2.280,"urn:cite:hmt:vaimg.VA029VN-0531@0.507,0.5334,0.323,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:2.281,"urn:cite:hmt:vaimg.VA029VN-0531@0.507,0.553,0.356,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:2.282,"urn:cite:hmt:vaimg.VA029VN-0531@0.514,0.5718,0.324,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:2.283,"urn:cite:hmt:vaimg.VA029VN-0531@0.513,0.5905,0.332,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:2.284,"urn:cite:hmt:vaimg.VA029VN-0531@0.507,0.6086,0.335,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.285,"urn:cite:hmt:vaimg.VA029VN-0531@0.509,0.6243,0.353,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:2.286,"urn:cite:hmt:vaimg.VA029VN-0531@0.517,0.6446,0.351,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.287,"urn:cite:hmt:vaimg.VA029VN-0531@0.517,0.6649,0.324,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:2.288,"urn:cite:hmt:vaimg.VA030RN-0031@0.161,0.2029,0.315,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:2.289,"urn:cite:hmt:vaimg.VA030RN-0031@0.172,0.2239,0.333,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:2.290,"urn:cite:hmt:vaimg.VA030RN-0031@0.169,0.2442,0.293,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:2.291,"urn:cite:hmt:vaimg.VA030RN-0031@0.169,0.2607,0.308,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:2.292,"urn:cite:hmt:vaimg.VA030RN-0031@0.168,0.281,0.334,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:2.293,"urn:cite:hmt:vaimg.VA030RN-0031@0.17,0.302,0.336,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:2.294,"urn:cite:hmt:vaimg.VA030RN-0031@0.163,0.3246,0.332,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.295,"urn:cite:hmt:vaimg.VA030RN-0031@0.171,0.3403,0.317,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:2.296,"urn:cite:hmt:vaimg.VA030RN-0031@0.166,0.3561,0.33,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:2.297,"urn:cite:hmt:vaimg.VA030RN-0031@0.166,0.3772,0.37,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:2.298,"urn:cite:hmt:vaimg.VA030RN-0031@0.164,0.3967,0.342,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:2.299,"urn:cite:hmt:vaimg.VA030RN-0031@0.164,0.4155,0.351,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:2.300,"urn:cite:hmt:vaimg.VA030RN-0031@0.166,0.4313,0.327,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.301,"urn:cite:hmt:vaimg.VA030RN-0031@0.168,0.4493,0.349,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:2.302,"urn:cite:hmt:vaimg.VA030RN-0031@0.165,0.4726,0.345,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:2.303,"urn:cite:hmt:vaimg.VA030RN-0031@0.162,0.4929,0.342,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.304,"urn:cite:hmt:vaimg.VA030RN-0031@0.168,0.5101,0.369,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:2.305,"urn:cite:hmt:vaimg.VA030RN-0031@0.165,0.5304,0.383,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:2.306,"urn:cite:hmt:vaimg.VA030RN-0031@0.161,0.5455,0.367,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:2.307,"urn:cite:hmt:vaimg.VA030RN-0031@0.165,0.5687,0.38,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.308,"urn:cite:hmt:vaimg.VA030RN-0031@0.163,0.5853,0.377,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:2.309,"urn:cite:hmt:vaimg.VA030RN-0031@0.156,0.6056,0.368,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.310,"urn:cite:hmt:vaimg.VA030RN-0031@0.167,0.6243,0.353,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:2.311,"urn:cite:hmt:vaimg.VA030RN-0031@0.161,0.6424,0.324,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.312,"urn:cite:hmt:vaimg.VA030RN-0031@0.163,0.6619,0.324,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:2.313,"urn:cite:hmt:vaimg.VA030VN-0532@0.483,0.2104,0.439,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:2.314,"urn:cite:hmt:vaimg.VA030VN-0532@0.496,0.2374,0.35,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:2.315,"urn:cite:hmt:vaimg.VA030VN-0532@0.5,0.2577,0.346,0.0195"
urn:cts:greekLit:tlg0012.tlg001.msA:2.316,"urn:cite:hmt:vaimg.VA030VN-0532@0.498,0.2727,0.369,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:2.317,"urn:cite:hmt:vaimg.VA030VN-0532@0.504,0.2923,0.37,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:2.318,"urn:cite:hmt:vaimg.VA030VN-0532@0.495,0.311,0.366,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:2.319,"urn:cite:hmt:vaimg.VA030VN-0532@0.482,0.3261,0.384,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:2.320,"urn:cite:hmt:vaimg.VA030VN-0532@0.501,0.3464,0.337,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:2.321,"urn:cite:hmt:vaimg.VA030VN-0532@0.489,0.3659,0.394,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.322,"urn:cite:hmt:vaimg.VA030VN-0532@0.49,0.3862,0.387,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:2.323,"urn:cite:hmt:vaimg.VA030VN-0532@0.485,0.402,0.386,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:2.324,"urn:cite:hmt:vaimg.VA030VN-0532@0.501,0.4192,0.385,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:2.325,"urn:cite:hmt:vaimg.VA030VN-0532@0.491,0.4403,0.375,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.326,"urn:cite:hmt:vaimg.VA030VN-0532@0.497,0.4568,0.372,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:2.327,"urn:cite:hmt:vaimg.VA030VN-0532@0.5,0.4778,0.37,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.328,"urn:cite:hmt:vaimg.VA030VN-0532@0.507,0.4951,0.362,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:2.329,"urn:cite:hmt:vaimg.VA030VN-0532@0.502,0.5154,0.367,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:2.330,"urn:cite:hmt:vaimg.VA030VN-0532@0.506,0.5327,0.38,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:2.331,"urn:cite:hmt:vaimg.VA030VN-0532@0.506,0.5492,0.368,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:2.332,"urn:cite:hmt:vaimg.VA030VN-0532@0.497,0.568,0.369,0.0368"
urn:cts:greekLit:tlg0012.tlg001.msA:2.333,"urn:cite:hmt:vaimg.VA030VN-0532@0.503,0.5928,0.368,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:2.334,"urn:cite:hmt:vaimg.VA030VN-0532@0.504,0.6093,0.389,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.335,"urn:cite:hmt:vaimg.VA030VN-0532@0.507,0.6289,0.349,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:2.336,"urn:cite:hmt:vaimg.VA030VN-0532@0.501,0.6461,0.39,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:2.337,"urn:cite:hmt:vaimg.VA030VN-0532@0.505,0.6642,0.356,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:2.338,"urn:cite:hmt:vaimg.VA031RN-0032@0.185,0.2066,0.365,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:2.339,"urn:cite:hmt:vaimg.VA031RN-0032@0.176,0.2292,0.371,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.340,"urn:cite:hmt:vaimg.VA031RN-0032@0.186,0.2464,0.382,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:2.341,"urn:cite:hmt:vaimg.VA031RN-0032@0.189,0.2682,0.372,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.342,"urn:cite:hmt:vaimg.VA031RN-0032@0.189,0.2847,0.374,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:2.343,"urn:cite:hmt:vaimg.VA031RN-0032@0.187,0.3058,0.408,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.344,"urn:cite:hmt:vaimg.VA031RN-0032@0.179,0.3253,0.404,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:2.345,"urn:cite:hmt:vaimg.VA031RN-0032@0.18,0.3449,0.378,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.346,"urn:cite:hmt:vaimg.VA031RN-0032@0.179,0.3614,0.405,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:2.347,"urn:cite:hmt:vaimg.VA031RN-0032@0.188,0.3817,0.343,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.348,"urn:cite:hmt:vaimg.VA031RN-0032@0.187,0.4012,0.362,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:2.349,"urn:cite:hmt:vaimg.VA031RN-0032@0.187,0.4207,0.384,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:2.350,"urn:cite:hmt:vaimg.VA031RN-0032@0.184,0.441,0.391,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:2.351,"urn:cite:hmt:vaimg.VA031RN-0032@0.18,0.4583,0.376,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:2.352,"urn:cite:hmt:vaimg.VA031RN-0032@0.188,0.4778,0.34,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.353,"urn:cite:hmt:vaimg.VA031RN-0032@0.183,0.4974,0.376,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:2.354,"urn:cite:hmt:vaimg.VA031RN-0032@0.174,0.5177,0.368,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:2.355,"urn:cite:hmt:vaimg.VA031RN-0032@0.18,0.5372,0.39,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:2.356,"urn:cite:hmt:vaimg.VA031RN-0032@0.183,0.5552,0.375,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:2.357,"urn:cite:hmt:vaimg.VA031RN-0032@0.178,0.5763,0.371,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.358,"urn:cite:hmt:vaimg.VA031RN-0032@0.179,0.5943,0.372,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:2.359,"urn:cite:hmt:vaimg.VA031RN-0032@0.184,0.6123,0.398,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:2.360,"urn:cite:hmt:vaimg.VA031RN-0032@0.181,0.6319,0.366,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:2.361,"urn:cite:hmt:vaimg.VA031RN-0032@0.181,0.6521,0.363,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:2.362,"urn:cite:hmt:vaimg.VA031RN-0032@0.183,0.6702,0.402,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.363,"urn:cite:hmt:vaimg.VA031VN-0533@0.489,0.2209,0.346,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:2.364,"urn:cite:hmt:vaimg.VA031VN-0533@0.491,0.2397,0.341,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:2.365,"urn:cite:hmt:vaimg.VA031VN-0533@0.489,0.2554,0.373,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:2.366,"urn:cite:hmt:vaimg.VA031VN-0533@0.493,0.2772,0.367,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:2.367,"urn:cite:hmt:vaimg.VA031VN-0533@0.489,0.2945,0.371,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:2.368,"urn:cite:hmt:vaimg.VA031VN-0533@0.492,0.314,0.348,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:2.369,"urn:cite:hmt:vaimg.VA031VN-0533@0.484,0.3313,0.386,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:2.370,"urn:cite:hmt:vaimg.VA031VN-0533@0.492,0.3501,0.36,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:2.371,"urn:cite:hmt:vaimg.VA031VN-0533@0.491,0.3681,0.357,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:2.372,"urn:cite:hmt:vaimg.VA031VN-0533@0.487,0.3899,0.357,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.373,"urn:cite:hmt:vaimg.VA031VN-0533@0.487,0.408,0.36,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:2.374,"urn:cite:hmt:vaimg.VA031VN-0533@0.492,0.423,0.374,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:2.375,"urn:cite:hmt:vaimg.VA031VN-0533@0.494,0.4455,0.355,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:2.376,"urn:cite:hmt:vaimg.VA031VN-0533@0.497,0.4643,0.372,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:2.377,"urn:cite:hmt:vaimg.VA031VN-0533@0.496,0.4838,0.378,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:2.378,"urn:cite:hmt:vaimg.VA031VN-0533@0.491,0.5011,0.367,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:2.379,"urn:cite:hmt:vaimg.VA031VN-0533@0.499,0.5184,0.359,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:2.380,"urn:cite:hmt:vaimg.VA031VN-0533@0.493,0.5364,0.361,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:2.381,"urn:cite:hmt:vaimg.VA031VN-0533@0.497,0.5582,0.366,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:2.382,"urn:cite:hmt:vaimg.VA031VN-0533@0.496,0.5778,0.351,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:2.383,"urn:cite:hmt:vaimg.VA031VN-0533@0.501,0.5965,0.35,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:2.384,"urn:cite:hmt:vaimg.VA031VN-0533@0.503,0.6093,0.374,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:2.385,"urn:cite:hmt:vaimg.VA031VN-0533@0.499,0.6341,0.373,0.0225"
