urn:cite:hmt:catships.1,"urn:cite:hmt:vaimg.VA034RN_0035@0.53253253,0.60405710,0.03403403,0.02329076"
urn:cite:hmt:catships.2,"urn:cite:hmt:vaimg.VA034VN_0536@0.444679216288897,0.26038062283737,0.038033038801383,0.0285467128027682"
urn:cite:hmt:catships.3,"urn:cite:hmt:vaimg.VA034VN_0536@0.446984248943527,0.421280276816609,0.0449481367652708,0.0224913494809689"
urn:cite:hmt:catships.4,"urn:cite:hmt:vaimg.VA034VN_0536@0.444679216288897,0.620242214532872,0.0461006530925855,0.0285467128027682"
urn:cite:hmt:catships.5,"urn:cite:hmt:vaimg.VA035RN_0036@0.119380987472366,0.334163208852006,0.0375829034635225,0.0392807745504841"
urn:cite:hmt:catships.6,"urn:cite:hmt:vaimg.VA035RN_0036@0.117170228445099,0.542738589211618,0.0324244657332351,0.0315352697095436"
urn:cite:hmt:catships.7,"urn:cite:hmt:vaimg.VA035RN_0036@0.108327192336035,0.577593360995851,0.0420044215180545,0.0309820193637621"
urn:cite:hmt:catships.8,"urn:cite:hmt:vaimg.VA035VN_0537@0.440309506263817,0.249515905947441,0.0342667649226234,0.0348547717842324"
urn:cite:hmt:catships.9,"urn:cite:hmt:vaimg.VA035VN_0537@0.443625644804716,0.401936376210235,0.023581429624171,0.0392807745504841"
urn:cite:hmt:catships.10,"urn:cite:hmt:vaimg.VA035VN_0537@0.455416359616802,0.614107883817427,0.0217391304347826,0.0398340248962656"
urn:cite:hmt:catships.11,"urn:cite:hmt:vaimg.VA036RN_0037@0.56456456,0.38542449,0.02302302,0.04883546"
urn:cite:hmt:catships.12,"urn:cite:hmt:vaimg.VA036RN_0037@0.12112112,0.54320060,0.01901902,0.03906837"
urn:cite:hmt:catships.13,"urn:cite:hmt:vaimg.VA036VN_0538@0.436993367722918,0.453665283540802,0.0302137067059691,0.0437067773167358"
urn:cite:hmt:catships.14,"urn:cite:hmt:vaimg.VA036VN_0538@0.448784082535004,0.58478561549101,0.025792188651437,0.040387275242047"
urn:cite:hmt:catships.15,"urn:cite:hmt:vaimg.VA037RN_0038@0.51251251,0.40195342,0.01801802,0.01953418"
urn:cite:hmt:catships.16,"urn:cite:hmt:vaimg.VA037RN_0038@0.10310310,0.43501127,0.02002002,0.03456048"
urn:cite:hmt:catships.17,"urn:cite:hmt:vaimg.VA037VN_0539@0.432203389830508,0.303734439834025,0.0176860722181282,0.0182572614107884"
urn:cite:hmt:catships.18,"urn:cite:hmt:vaimg.VA037VN_0539@0.447678703021371,0.464730290456432,0.0287398673544584,0.037344398340249"
urn:cite:hmt:catships.19,"urn:cite:hmt:vaimg.VA037VN_0539@0.457627118644068,0.553941908713693,0.0287398673544584,0.0315352697095436"
urn:cite:hmt:catships.20,"urn:cite:hmt:vaimg.VA038RN_0039@0.0989314664701548,0.552697095435685,0.0232129697862933,0.0340248962655602"
urn:cite:hmt:catships.21,"urn:cite:hmt:vaimg.VA038RN_0039@0.0991156963890936,0.613278008298755,0.0158437730287399,0.032088520055325"
urn:cite:hmt:catships.22,"urn:cite:hmt:vaimg.VA038VN_0540@0.433308769344141,0.251867219917012,0.0259764185703758,0.0340248962655602"
urn:cite:hmt:catships.23,"urn:cite:hmt:vaimg.VA038VN_0540@0.452652910832719,0.521576763485477,0.0259764185703758,0.0219917012448133"
urn:cite:hmt:catships.24,"urn:cite:hmt:vaimg.VA038VN_0540@0.44933677229182,0.594190871369295,0.0254237288135593,0.024896265560166"
urn:cite:hmt:catships.25,"urn:cite:hmt:vaimg.VA039RN_0040@0.554532056005895,0.30926694329184,0.0302137067059691,0.0354080221300138"
urn:cite:hmt:catships.26,"urn:cite:hmt:vaimg.VA039RN_0040@0.567796610169492,0.350207468879668,0.0383198231392778,0.0343015214384509"
urn:cite:hmt:catships.27,"urn:cite:hmt:vaimg.VA039RN_0040@0.0946941783345615,0.538312586445367,0.0272660280029477,0.0232365145228216"
